level_id,warehouse_id,sku,on_hand,reorder_point,last_count_ts
3418,warehouse_id_49,sku_157,102,65,2020-08-04T14:23:36
3419,warehouse_id_76,sku_24,126,73,2020-11-07T17:36:25
3420,warehouse_id_53,sku_73,125,110,2020-12-21T08:06:30
3421,warehouse_id_64,sku_71,131,70,2020-04-05T08:45:04
3422,warehouse_id_10,sku_74,111,94,2020-02-24T07:40:54
3423,warehouse_id_44,sku_7,92,76,2020-06-01T21:30:11
3424,warehouse_id_80,sku_54,121,93,2020-10-20T22:51:37
3425,warehouse_id_17,sku_126,58,75,2020-05-09T19:56:28
3426,warehouse_id_67,sku_22,100,64,2020-03-26T10:19:59
3427,warehouse_id_56,sku_193,158,75,2020-01-09T06:01:07
3428,warehouse_id_57,sku_59,77,86,2020-08-25T02:42:20
3429,warehouse_id_80,sku_15,126,82,2020-02-25T08:19:06
3430,warehouse_id_8,sku_136,166,78,2020-01-02T04:54:12
3431,warehouse_id_5,sku_62,166,62,2020-10-03T14:26:12
3432,warehouse_id_5,sku_27,118,86,2020-10-04T13:19:15
3433,warehouse_id_78,sku_199,146,92,2020-05-13T23:39:21
3434,warehouse_id_57,sku_122,171,83,2020-05-30T13:30:16
3435,warehouse_id_43,sku_142,128,71,2020-04-21T03:31:18
3436,warehouse_id_56,sku_79,141,91,2020-02-28T23:16:01
3437,warehouse_id_48,sku_152,159,83,2020-03-08T04:26:45
3438,warehouse_id_4,sku_153,93,92,2020-12-14T15:21:49
3439,warehouse_id_11,sku_169,98,66,2020-03-29T22:11:32
3440,warehouse_id_68,sku_195,100,86,2020-07-31T13:23:58
3441,warehouse_id_65,sku_195,118,52,2020-07-28T10:33:59
3442,warehouse_id_37,sku_65,156,77,2020-04-01T23:42:57
3443,warehouse_id_44,sku_177,98,61,2020-06-14T01:36:09
3444,warehouse_id_4,sku_87,108,110,2020-12-17T17:00:56
3445,warehouse_id_70,sku_28,73,103,2020-05-14T19:29:36
3446,warehouse_id_77,sku_120,152,117,2020-01-10T03:15:17
3447,warehouse_id_71,sku_104,98,83,2020-01-15T14:39:07
3448,warehouse_id_33,sku_114,151,73,2020-07-15T01:36:30
3449,warehouse_id_9,sku_96,150,86,2020-11-05T15:28:21
3450,warehouse_id_41,sku_3,59,82,2020-01-16T20:54:35
3451,warehouse_id_54,sku_58,144,67,2020-09-19T19:39:05
3452,warehouse_id_50,sku_49,170,91,2020-09-30T02:14:13
3453,warehouse_id_3,sku_93,136,76,2020-03-19T22:26:48
3454,warehouse_id_79,sku_89,83,92,2020-10-28T02:05:07
3455,warehouse_id_67,sku_92,117,95,2020-02-12T00:32:47
3456,warehouse_id_49,sku_155,83,112,2020-09-11T03:19:24
3457,warehouse_id_24,sku_190,145,77,2020-08-10T08:10:47
3458,warehouse_id_26,sku_133,123,63,2020-02-16T11:35:55
3459,warehouse_id_18,sku_191,57,83,2020-03-05T17:42:29
3460,warehouse_id_5,sku_194,102,33,2020-03-06T02:58:50
3461,warehouse_id_57,sku_120,94,73,2020-02-22T14:22:30
3462,warehouse_id_63,sku_28,110,62,2020-12-29T05:39:53
3463,warehouse_id_64,sku_181,130,63,2020-02-13T17:56:57
3464,warehouse_id_30,sku_112,89,86,2020-02-04T02:38:47
3465,warehouse_id_76,sku_103,110,68,2020-01-22T22:11:36
3466,warehouse_id_40,sku_106,87,95,2020-01-18T23:19:02
3467,warehouse_id_31,sku_53,117,69,2020-06-10T01:56:44
3468,warehouse_id_45,sku_175,69,86,2020-01-04T11:40:25
3469,warehouse_id_70,sku_27,79,108,2020-12-27T23:17:30
3470,warehouse_id_32,sku_123,107,62,2020-07-25T15:45:42
3471,warehouse_id_71,sku_130,120,64,2020-03-06T15:51:24
3472,warehouse_id_24,sku_148,99,80,2020-04-06T22:43:31
3473,warehouse_id_19,sku_143,114,44,2020-03-27T08:30:43
3474,warehouse_id_42,sku_64,130,92,2020-10-05T21:35:07
3475,warehouse_id_50,sku_197,141,76,2020-03-06T13:08:50
3476,warehouse_id_20,sku_172,110,82,2020-10-03T01:17:14
3477,warehouse_id_72,sku_94,151,83,2020-05-16T12:41:48
3478,warehouse_id_64,sku_65,138,62,2020-06-18T21:46:02
3479,warehouse_id_49,sku_41,138,88,2020-03-07T18:22:22
3480,warehouse_id_2,sku_119,102,55,2020-08-06T08:09:02
3481,warehouse_id_65,sku_81,88,97,2020-08-27T13:49:03
3482,warehouse_id_37,sku_27,126,80,2020-03-20T12:47:39
3483,warehouse_id_16,sku_134,128,71,2020-06-10T09:47:24
3484,warehouse_id_36,sku_32,121,75,2020-10-13T10:22:09
3485,warehouse_id_28,sku_7,136,80,2020-12-07T14:24:13
3486,warehouse_id_16,sku_106,125,101,2020-09-05T04:57:37
3487,warehouse_id_14,sku_171,104,62,2020-05-21T05:15:38
3488,warehouse_id_75,sku_114,130,78,2020-11-27T02:59:27
3489,warehouse_id_8,sku_120,127,89,2020-01-05T13:00:03
3490,warehouse_id_26,sku_39,85,80,2020-12-05T18:44:15
3491,warehouse_id_20,sku_87,135,94,2020-12-11T10:46:37
3492,warehouse_id_66,sku_180,81,109,2020-07-09T16:56:50
3493,warehouse_id_40,sku_50,104,78,2020-01-10T07:24:52
3494,warehouse_id_45,sku_4,138,65,2020-10-08T19:38:16
3495,warehouse_id_77,sku_175,110,77,2020-06-30T01:04:47
3496,warehouse_id_25,sku_96,102,92,2020-05-28T22:59:49
3497,warehouse_id_48,sku_104,131,71,2020-07-25T10:28:06
3498,warehouse_id_9,sku_20,146,44,2020-11-19T04:34:06
3499,warehouse_id_25,sku_144,121,80,2020-12-06T10:16:43
3500,warehouse_id_45,sku_139,118,38,2020-06-10T12:18:19
3501,warehouse_id_70,sku_50,183,68,2020-02-07T00:36:05
3502,warehouse_id_4,sku_110,98,89,2020-07-14T00:49:09
3503,warehouse_id_64,sku_57,142,70,2020-03-29T03:43:22
3504,warehouse_id_62,sku_198,140,84,2020-05-15T11:43:11
3505,warehouse_id_37,sku_11,162,62,2020-08-31T22:01:50
3506,warehouse_id_27,sku_3,126,69,2020-10-22T22:57:53
3507,warehouse_id_59,sku_160,85,84,2020-06-27T17:29:24
3508,warehouse_id_20,sku_180,145,81,2020-03-13T07:47:40
3509,warehouse_id_68,sku_58,117,80,2020-01-20T00:17:01
3510,warehouse_id_77,sku_66,141,63,2020-08-04T04:02:49
3511,warehouse_id_75,sku_27,126,83,2020-05-06T08:48:01
3512,warehouse_id_18,sku_188,85,80,2020-02-07T06:16:33
3513,warehouse_id_49,sku_189,106,65,2020-12-09T13:55:53
3514,warehouse_id_68,sku_30,67,84,2020-06-24T08:58:15
3515,warehouse_id_43,sku_54,99,98,2020-06-29T08:53:41
3516,warehouse_id_78,sku_189,92,91,2020-05-28T22:32:26
3517,warehouse_id_68,sku_63,103,91,2020-03-18T08:32:00
3518,warehouse_id_25,sku_19,160,94,2020-10-11T18:47:28
3519,warehouse_id_63,sku_66,64,84,2020-07-24T17:34:26
3520,warehouse_id_8,sku_60,97,69,2020-12-02T09:56:38
3521,warehouse_id_75,sku_120,101,59,2020-10-21T03:56:27
3522,warehouse_id_51,sku_189,133,71,2020-05-04T10:16:51
3523,warehouse_id_51,sku_165,104,54,2020-08-21T17:07:44
3524,warehouse_id_24,sku_45,129,87,2020-10-27T13:42:45
3525,warehouse_id_5,sku_145,148,86,2020-12-02T21:33:07
3526,warehouse_id_33,sku_124,84,79,2020-12-28T18:42:07
3527,warehouse_id_21,sku_69,161,80,2020-02-28T15:24:11
3528,warehouse_id_74,sku_66,95,98,2020-04-04T00:56:26
3529,warehouse_id_78,sku_39,104,77,2020-12-24T20:35:05
3530,warehouse_id_34,sku_124,121,75,2020-08-21T22:47:37
3531,warehouse_id_80,sku_144,143,101,2020-05-29T08:35:30
3532,warehouse_id_54,sku_29,111,89,2020-03-03T22:13:38
3533,warehouse_id_23,sku_117,146,75,2020-01-24T23:20:54
3534,warehouse_id_21,sku_112,123,77,2020-05-26T10:49:14
3535,warehouse_id_19,sku_87,74,76,2020-08-11T04:20:09
3536,warehouse_id_48,sku_121,140,104,2020-01-20T19:39:02
3537,warehouse_id_72,sku_74,113,87,2020-06-15T18:51:56
3538,warehouse_id_30,sku_125,143,55,2020-12-09T17:47:31
3539,warehouse_id_10,sku_94,141,74,2020-04-07T04:43:47
3540,warehouse_id_15,sku_48,117,89,2020-02-09T16:23:25
3541,warehouse_id_17,sku_19,92,66,2020-01-02T03:57:24
3542,warehouse_id_15,sku_133,152,60,2020-02-13T07:22:41
3543,warehouse_id_21,sku_21,115,87,2020-08-29T08:53:15
3544,warehouse_id_25,sku_46,131,77,2020-09-17T20:29:46
3545,warehouse_id_19,sku_156,115,102,2020-08-28T10:47:27
3546,warehouse_id_64,sku_39,117,100,2020-04-19T07:39:17
3547,warehouse_id_57,sku_32,143,78,2020-03-17T16:20:10
3548,warehouse_id_41,sku_133,101,73,2020-07-23T20:07:20
3549,warehouse_id_37,sku_186,138,91,2020-10-11T12:47:28
3550,warehouse_id_7,sku_94,118,122,2020-09-10T21:05:27
3551,warehouse_id_5,sku_171,68,92,2020-05-05T13:17:26
3552,warehouse_id_49,sku_116,111,75,2020-07-13T06:04:08
3553,warehouse_id_69,sku_200,85,63,2020-05-29T05:02:35
3554,warehouse_id_72,sku_25,152,103,2020-09-27T10:49:47
3555,warehouse_id_23,sku_181,90,43,2020-03-02T11:54:27
3556,warehouse_id_7,sku_12,116,73,2020-01-08T01:48:16
3557,warehouse_id_21,sku_113,165,89,2020-05-25T14:31:18
3558,warehouse_id_74,sku_176,122,69,2020-07-31T04:45:19
3559,warehouse_id_46,sku_142,87,83,2020-02-21T22:08:47
3560,warehouse_id_31,sku_159,111,70,2020-11-17T18:53:46
3561,warehouse_id_74,sku_131,137,71,2020-02-10T08:38:12
3562,warehouse_id_35,sku_89,196,74,2020-04-09T16:10:51
3563,warehouse_id_63,sku_117,128,82,2020-03-19T11:36:54
3564,warehouse_id_70,sku_112,166,52,2020-08-12T18:07:51
3565,warehouse_id_4,sku_62,154,90,2020-09-30T06:05:24
3566,warehouse_id_66,sku_166,142,81,2020-02-07T22:32:09
3567,warehouse_id_36,sku_113,81,83,2020-01-31T12:14:16
3568,warehouse_id_51,sku_143,81,69,2020-12-17T16:56:07
3569,warehouse_id_70,sku_58,88,87,2020-02-03T23:51:36
3570,warehouse_id_46,sku_137,86,84,2020-08-13T22:11:49
3571,warehouse_id_71,sku_150,176,93,2020-12-13T09:14:18
3572,warehouse_id_62,sku_165,136,66,2020-05-01T08:42:33
3573,warehouse_id_20,sku_2,101,78,2020-11-06T18:43:56
3574,warehouse_id_76,sku_62,86,85,2020-07-24T05:56:00
3575,warehouse_id_25,sku_151,164,99,2020-07-30T02:44:56
3576,warehouse_id_72,sku_36,109,75,2020-05-25T07:50:41
3577,warehouse_id_28,sku_11,145,85,2020-10-23T06:36:21
3578,warehouse_id_7,sku_37,145,85,2020-06-12T19:50:07
3579,warehouse_id_68,sku_161,202,77,2020-06-03T00:27:41
3580,warehouse_id_47,sku_148,98,73,2020-06-04T08:13:22
3581,warehouse_id_63,sku_195,135,70,2020-09-14T11:32:48
3582,warehouse_id_69,sku_159,53,89,2020-10-08T11:17:02
3583,warehouse_id_76,sku_26,108,65,2020-11-20T02:49:33
3584,warehouse_id_52,sku_183,117,104,2020-12-13T07:04:32
3585,warehouse_id_55,sku_164,112,59,2020-08-14T02:44:01
3586,warehouse_id_1,sku_178,131,79,2020-12-18T12:53:37
3587,warehouse_id_37,sku_104,141,86,2020-08-25T03:54:10
3588,warehouse_id_59,sku_1,114,56,2020-09-27T07:55:53
3589,warehouse_id_30,sku_170,98,96,2020-02-08T08:45:13
3590,warehouse_id_55,sku_134,115,74,2020-06-15T01:23:10
3591,warehouse_id_10,sku_78,55,80,2020-10-07T19:01:46
3592,warehouse_id_46,sku_195,109,89,2020-11-02T13:37:30
3593,warehouse_id_4,sku_43,123,107,2020-04-28T00:46:03
3594,warehouse_id_41,sku_81,118,109,2020-10-06T01:11:53
3595,warehouse_id_28,sku_52,138,88,2020-04-22T11:19:21
3596,warehouse_id_12,sku_64,110,91,2020-02-10T19:19:49
3597,warehouse_id_14,sku_9,120,59,2020-02-22T17:04:47
3598,warehouse_id_55,sku_40,143,102,2020-11-01T11:59:29
3599,warehouse_id_12,sku_175,138,81,2020-05-21T12:43:55
3600,warehouse_id_63,sku_178,139,91,2020-04-04T04:00:46
3601,warehouse_id_63,sku_58,113,90,2020-02-29T19:11:21
3602,warehouse_id_78,sku_173,123,90,2020-12-09T10:56:10
3603,warehouse_id_74,sku_163,118,115,2020-11-02T13:16:40
3604,warehouse_id_13,sku_20,127,82,2020-05-26T10:27:01
3605,warehouse_id_32,sku_22,179,110,2020-01-30T01:28:47
3606,warehouse_id_42,sku_90,147,76,2020-09-26T00:07:49
3607,warehouse_id_7,sku_73,105,80,2020-11-07T19:43:07
3608,warehouse_id_27,sku_39,143,82,2020-02-07T01:49:10
3609,warehouse_id_33,sku_185,120,40,2020-07-14T19:51:27
3610,warehouse_id_79,sku_93,146,80,2020-03-25T17:51:07
3611,warehouse_id_6,sku_140,119,66,2020-09-29T13:08:04
3612,warehouse_id_39,sku_137,150,75,2020-04-08T09:30:23
3613,warehouse_id_39,sku_108,144,61,2020-06-21T14:31:49
3614,warehouse_id_65,sku_133,108,74,2020-04-06T14:01:11
3615,warehouse_id_50,sku_86,105,74,2020-11-21T16:22:46
3616,warehouse_id_78,sku_81,88,98,2020-07-19T17:52:40
3617,warehouse_id_80,sku_168,92,89,2020-12-15T20:04:03
3618,warehouse_id_44,sku_24,141,72,2020-11-01T04:31:25
3619,warehouse_id_55,sku_100,189,84,2020-05-18T12:12:21
3620,warehouse_id_11,sku_54,147,95,2020-03-15T00:34:46
3621,warehouse_id_67,sku_79,130,97,2020-11-11T22:37:18
3622,warehouse_id_47,sku_146,178,68,2020-03-25T14:02:23
3623,warehouse_id_65,sku_115,135,87,2020-05-27T19:28:37
3624,warehouse_id_22,sku_191,126,118,2020-08-07T16:37:05
3625,warehouse_id_77,sku_175,124,70,2020-01-23T17:37:19
3626,warehouse_id_57,sku_12,131,94,2020-07-10T14:02:49
3627,warehouse_id_7,sku_28,102,114,2020-03-31T12:57:25
3628,warehouse_id_54,sku_51,144,58,2020-05-28T10:07:45
3629,warehouse_id_53,sku_6,103,65,2020-01-13T00:25:19
3630,warehouse_id_71,sku_121,161,91,2020-01-01T20:19:56
3631,warehouse_id_66,sku_15,139,86,2020-02-28T23:21:01
3632,warehouse_id_25,sku_54,113,66,2020-04-16T18:28:26
3633,warehouse_id_32,sku_112,67,78,2020-08-30T14:54:06
3634,warehouse_id_23,sku_116,143,70,2020-05-16T11:10:58
3635,warehouse_id_21,sku_8,100,81,2020-10-21T22:24:13
3636,warehouse_id_71,sku_44,131,90,2020-07-18T14:02:47
3637,warehouse_id_73,sku_79,82,94,2020-05-25T06:59:45
3638,warehouse_id_18,sku_4,113,76,2020-03-18T23:51:25
3639,warehouse_id_75,sku_164,107,89,2020-09-11T05:40:17
3640,warehouse_id_45,sku_174,76,74,2020-09-18T21:31:12
3641,warehouse_id_74,sku_130,82,80,2020-06-17T18:51:15
3642,warehouse_id_37,sku_188,155,99,2020-10-30T21:29:15
3643,warehouse_id_67,sku_187,137,75,2020-01-11T21:04:14
3644,warehouse_id_8,sku_139,119,104,2020-12-13T02:12:47
3645,warehouse_id_77,sku_171,60,77,2020-02-23T08:11:52
3646,warehouse_id_10,sku_56,82,63,2020-12-14T16:40:14
3647,warehouse_id_1,sku_71,133,106,2020-05-07T08:59:45
3648,warehouse_id_1,sku_83,125,77,2020-12-14T02:15:19
3649,warehouse_id_50,sku_86,154,65,2020-01-30T09:08:37
3650,warehouse_id_29,sku_123,108,66,2020-08-30T18:43:38
3651,warehouse_id_79,sku_4,129,78,2020-09-24T11:56:58
3652,warehouse_id_23,sku_10,86,80,2020-11-10T12:35:53
3653,warehouse_id_5,sku_188,112,81,2020-03-02T03:15:55
3654,warehouse_id_51,sku_134,145,87,2020-12-16T08:59:19
3655,warehouse_id_34,sku_3,120,92,2020-01-06T08:03:57
3656,warehouse_id_27,sku_108,103,64,2020-08-03T05:40:04
3657,warehouse_id_24,sku_55,137,81,2020-07-21T04:34:19
3658,warehouse_id_52,sku_187,146,78,2020-08-22T11:29:11
3659,warehouse_id_7,sku_77,96,79,2020-07-07T19:00:42
3660,warehouse_id_29,sku_44,175,81,2020-08-24T21:45:51
3661,warehouse_id_26,sku_147,105,92,2020-08-03T23:25:37
3662,warehouse_id_37,sku_133,143,71,2020-07-24T12:55:46
3663,warehouse_id_54,sku_53,67,74,2020-03-20T20:29:48
3664,warehouse_id_28,sku_53,91,98,2020-09-04T18:26:31
3665,warehouse_id_25,sku_19,129,75,2020-08-08T23:58:51
3666,warehouse_id_9,sku_4,129,62,2020-04-10T09:09:23
3667,warehouse_id_53,sku_125,86,90,2020-03-17T20:11:47
3668,warehouse_id_44,sku_50,128,85,2020-06-15T11:58:18
3669,warehouse_id_62,sku_81,109,95,2020-04-20T19:39:01
3670,warehouse_id_30,sku_161,94,66,2020-11-27T09:46:51
3671,warehouse_id_57,sku_68,138,98,2020-08-23T00:04:11
3672,warehouse_id_75,sku_152,127,74,2020-02-28T13:38:19
3673,warehouse_id_63,sku_138,164,62,2020-07-09T00:52:19
3674,warehouse_id_64,sku_63,90,65,2020-08-17T10:15:45
3675,warehouse_id_57,sku_170,131,93,2020-10-30T13:06:04
3676,warehouse_id_21,sku_122,140,58,2020-09-01T16:20:02
3677,warehouse_id_78,sku_186,94,108,2020-06-08T09:15:17
3678,warehouse_id_26,sku_138,122,81,2020-09-05T15:26:53
3679,warehouse_id_21,sku_108,104,73,2020-01-15T01:45:34
3680,warehouse_id_39,sku_58,132,96,2020-06-12T13:15:18
3681,warehouse_id_10,sku_19,104,68,2020-10-11T08:35:06
3682,warehouse_id_71,sku_69,130,74,2020-09-19T08:29:52
3683,warehouse_id_63,sku_75,139,72,2020-03-19T12:34:29
3684,warehouse_id_61,sku_2,96,91,2020-09-25T09:50:54
3685,warehouse_id_37,sku_50,86,95,2020-09-21T08:13:42
3686,warehouse_id_3,sku_127,128,110,2020-04-09T16:06:39
3687,warehouse_id_76,sku_165,118,95,2020-02-27T18:28:42
3688,warehouse_id_55,sku_42,129,72,2020-10-18T17:04:06
3689,warehouse_id_46,sku_115,142,86,2020-12-09T21:44:52
3690,warehouse_id_78,sku_65,138,76,2020-01-08T20:09:25
3691,warehouse_id_5,sku_39,159,72,2020-02-17T04:04:59
3692,warehouse_id_49,sku_33,93,73,2020-04-27T19:04:26
3693,warehouse_id_78,sku_97,106,61,2020-03-11T04:23:47
3694,warehouse_id_56,sku_183,146,67,2020-09-01T20:06:21
3695,warehouse_id_22,sku_95,109,113,2020-02-19T23:51:18
3696,warehouse_id_62,sku_95,111,102,2020-08-08T08:25:56
3697,warehouse_id_1,sku_162,147,77,2020-12-23T09:24:34
3698,warehouse_id_19,sku_29,163,101,2020-12-02T15:24:51
3699,warehouse_id_46,sku_106,118,122,2020-10-01T17:39:08
3700,warehouse_id_56,sku_90,100,77,2020-01-20T09:19:01
3701,warehouse_id_12,sku_77,160,80,2020-12-07T21:18:18
3702,warehouse_id_63,sku_42,139,57,2020-09-02T04:47:03
3703,warehouse_id_73,sku_40,171,91,2020-09-27T07:13:27
3704,warehouse_id_51,sku_183,135,66,2020-12-02T03:07:31
3705,warehouse_id_59,sku_193,57,87,2020-09-12T15:14:32
3706,warehouse_id_62,sku_157,108,92,2020-07-10T20:51:00
3707,warehouse_id_64,sku_39,64,61,2020-12-29T12:35:38
3708,warehouse_id_68,sku_41,139,102,2020-03-16T16:39:16
3709,warehouse_id_71,sku_123,225,88,2020-05-27T06:39:22
3710,warehouse_id_32,sku_17,108,86,2020-11-15T17:47:55
3711,warehouse_id_66,sku_5,136,72,2020-12-13T14:38:04
3712,warehouse_id_79,sku_89,132,63,2020-08-02T07:47:32
3713,warehouse_id_44,sku_197,84,102,2020-05-08T00:04:41
3714,warehouse_id_44,sku_23,113,71,2020-01-16T20:37:58
3715,warehouse_id_59,sku_108,164,78,2020-10-09T06:50:54
3716,warehouse_id_22,sku_55,94,64,2020-06-09T19:30:04
3717,warehouse_id_14,sku_20,83,47,2020-02-15T06:25:20
3718,warehouse_id_16,sku_43,131,92,2020-01-11T12:43:05
3719,warehouse_id_30,sku_96,86,59,2020-05-09T01:15:37
3720,warehouse_id_62,sku_62,126,103,2020-09-10T21:42:55
3721,warehouse_id_9,sku_165,94,82,2020-07-21T21:08:24
3722,warehouse_id_36,sku_104,136,82,2020-06-07T04:07:06
3723,warehouse_id_27,sku_4,92,90,2020-07-24T17:41:58
3724,warehouse_id_31,sku_193,114,83,2020-10-23T20:29:23
3725,warehouse_id_56,sku_24,99,86,2020-11-17T04:11:11
3726,warehouse_id_8,sku_6,113,88,2020-12-17T14:34:01
3727,warehouse_id_44,sku_48,112,62,2020-06-26T14:06:07
3728,warehouse_id_72,sku_43,71,75,2020-06-05T01:06:04
3729,warehouse_id_71,sku_143,143,66,2020-04-06T06:02:47
3730,warehouse_id_30,sku_187,53,83,2020-04-09T08:53:27
3731,warehouse_id_16,sku_16,105,98,2020-09-20T11:34:27
3732,warehouse_id_46,sku_162,130,47,2020-12-28T14:36:07
3733,warehouse_id_27,sku_12,80,78,2020-10-08T06:03:36
3734,warehouse_id_36,sku_65,101,74,2020-03-03T19:56:31
3735,warehouse_id_70,sku_119,117,77,2020-01-22T12:41:24
3736,warehouse_id_74,sku_175,110,99,2020-04-11T06:33:25
3737,warehouse_id_20,sku_131,159,70,2020-01-29T04:22:45
3738,warehouse_id_40,sku_83,120,97,2020-03-28T00:04:38
3739,warehouse_id_40,sku_25,77,104,2020-09-23T13:12:25
3740,warehouse_id_62,sku_197,142,73,2020-02-13T17:59:22
3741,warehouse_id_5,sku_8,136,80,2020-08-10T05:23:51
3742,warehouse_id_39,sku_49,122,86,2020-10-29T20:45:09
3743,warehouse_id_35,sku_28,115,74,2020-09-21T09:18:19
3744,warehouse_id_68,sku_63,138,63,2020-07-19T14:47:35
3745,warehouse_id_74,sku_152,119,84,2020-09-04T08:07:54
3746,warehouse_id_60,sku_100,109,72,2020-01-03T14:16:55
3747,warehouse_id_10,sku_169,118,63,2020-06-18T07:06:34
3748,warehouse_id_31,sku_9,159,72,2020-07-25T12:30:46
3749,warehouse_id_43,sku_118,145,53,2020-12-28T14:35:39
3750,warehouse_id_10,sku_41,167,79,2020-09-07T22:58:38
3751,warehouse_id_7,sku_194,70,65,2020-06-10T02:35:05
3752,warehouse_id_30,sku_155,140,88,2020-09-07T17:34:28
3753,warehouse_id_15,sku_83,84,81,2020-10-16T04:27:04
3754,warehouse_id_43,sku_86,97,88,2020-07-03T22:09:21
3755,warehouse_id_69,sku_72,68,97,2020-07-23T14:56:21
3756,warehouse_id_42,sku_68,124,42,2020-02-09T08:46:03
3757,warehouse_id_6,sku_158,126,66,2020-12-29T12:08:22
3758,warehouse_id_53,sku_128,102,77,2020-05-03T11:11:43
3759,warehouse_id_42,sku_172,87,106,2020-11-01T15:23:20
3760,warehouse_id_78,sku_161,80,104,2020-04-13T19:29:52
3761,warehouse_id_2,sku_79,140,101,2020-11-17T03:20:22
3762,warehouse_id_36,sku_40,105,95,2020-05-22T12:04:10
3763,warehouse_id_36,sku_51,110,68,2020-09-16T22:54:24
3764,warehouse_id_37,sku_170,142,96,2020-06-18T11:44:07
3765,warehouse_id_49,sku_150,89,70,2020-03-13T10:53:31
3766,warehouse_id_20,sku_174,154,107,2020-07-11T19:46:21
3767,warehouse_id_15,sku_124,125,59,2020-05-09T11:34:41
3768,warehouse_id_77,sku_107,166,58,2020-02-18T02:10:38
3769,warehouse_id_34,sku_30,155,61,2020-01-04T15:59:24
3770,warehouse_id_58,sku_90,120,82,2020-09-26T11:20:56
3771,warehouse_id_34,sku_22,93,90,2020-04-30T05:00:13
3772,warehouse_id_35,sku_175,125,82,2020-12-06T10:51:04
3773,warehouse_id_13,sku_139,111,46,2020-05-06T01:44:32
3774,warehouse_id_52,sku_86,118,66,2020-11-18T11:15:05
3775,warehouse_id_16,sku_122,156,83,2020-11-18T17:09:51
3776,warehouse_id_51,sku_75,135,85,2020-09-22T16:30:42
3777,warehouse_id_43,sku_89,105,66,2020-10-25T10:56:18
3778,warehouse_id_62,sku_47,76,88,2020-05-30T07:20:20
3779,warehouse_id_9,sku_47,127,73,2020-06-02T03:34:43
3780,warehouse_id_69,sku_111,133,103,2020-11-30T00:26:11
3781,warehouse_id_43,sku_20,93,72,2020-06-10T18:54:53
3782,warehouse_id_9,sku_23,95,90,2020-01-02T05:56:43
3783,warehouse_id_23,sku_191,111,107,2020-12-02T05:15:11
3784,warehouse_id_46,sku_119,89,71,2020-06-11T22:51:57
3785,warehouse_id_67,sku_19,117,63,2020-11-22T02:00:02
3786,warehouse_id_46,sku_36,106,105,2020-08-31T11:16:40
3787,warehouse_id_58,sku_88,119,83,2020-06-17T08:47:23
3788,warehouse_id_47,sku_164,129,66,2020-09-12T20:48:10
3789,warehouse_id_43,sku_199,136,80,2020-08-31T11:32:35
3790,warehouse_id_56,sku_130,115,83,2020-08-12T22:19:57
3791,warehouse_id_5,sku_71,123,82,2020-06-15T23:22:29
3792,warehouse_id_4,sku_2,142,96,2020-06-12T14:36:44
3793,warehouse_id_76,sku_145,146,96,2020-08-03T15:33:12
3794,warehouse_id_17,sku_189,126,95,2020-06-19T23:26:15
3795,warehouse_id_55,sku_78,87,92,2020-07-04T15:26:16
3796,warehouse_id_40,sku_25,109,77,2020-12-14T09:51:35
3797,warehouse_id_76,sku_41,174,83,2020-04-06T06:57:31
3798,warehouse_id_1,sku_78,55,98,2020-12-14T09:27:57
3799,warehouse_id_35,sku_37,142,74,2020-02-03T07:07:27
3800,warehouse_id_52,sku_54,113,85,2020-04-01T19:58:03
3801,warehouse_id_37,sku_19,151,103,2020-11-10T11:05:56
3802,warehouse_id_71,sku_142,91,71,2020-08-08T08:15:41
3803,warehouse_id_57,sku_63,117,68,2020-01-30T14:01:18
3804,warehouse_id_29,sku_118,163,56,2020-08-15T22:04:13
3805,warehouse_id_2,sku_17,124,70,2020-03-04T19:51:38
3806,warehouse_id_19,sku_185,126,65,2020-02-18T21:32:14
3807,warehouse_id_30,sku_57,84,73,2020-07-07T18:22:12
3808,warehouse_id_57,sku_191,130,79,2020-11-30T09:39:23
