line_id,po_number,sku,quantity,unit_price,line_status
7506,po_number_2876,sku_20,36,41.26555503419639,canceled
7507,po_number_1939,sku_189,28,60.53275234515117,open
7508,po_number_573,sku_27,34,56.31304616254215,open
7509,po_number_680,sku_92,49,45.829832481386326,fulfilled
7510,po_number_1146,sku_179,31,52.55916751866266,backorder
7511,po_number_2642,sku_58,18,28.6043956706927,fulfilled
7512,po_number_1818,sku_69,34,35.42454709245658,backorder
7513,po_number_2814,sku_169,51,57.28932901761446,open
7514,po_number_234,sku_196,14,34.65089644269028,open
7515,po_number_2770,sku_149,37,20.58031297273422,fulfilled
7516,po_number_979,sku_105,59,22.205485129286902,backorder
7517,po_number_889,sku_59,63,26.319832067420446,canceled
7518,po_number_720,sku_139,75,45.93863031425181,backorder
7519,po_number_1686,sku_148,45,27.67742471895845,open
7520,po_number_116,sku_22,30,65.79150998937827,open
7521,po_number_226,sku_196,34,47.98632575786217,backorder
7522,po_number_1705,sku_54,52,46.39698325756248,canceled
7523,po_number_2369,sku_118,42,63.927581092234476,canceled
7524,po_number_449,sku_66,64,55.504807328915646,fulfilled
7525,po_number_1213,sku_163,32,31.531307842340524,canceled
7526,po_number_1630,sku_39,54,39.18124804822089,fulfilled
7527,po_number_524,sku_9,40,46.75007664541857,canceled
7528,po_number_1629,sku_42,41,36.19028006014243,canceled
7529,po_number_1097,sku_143,47,46.19063226386551,canceled
7530,po_number_742,sku_128,39,48.483622316408216,canceled
7531,po_number_2534,sku_46,36,54.166683391073555,canceled
7532,po_number_1326,sku_161,37,37.1189807969277,open
7533,po_number_97,sku_54,29,31.47187510551041,canceled
7534,po_number_2072,sku_67,52,40.00832049934936,fulfilled
7535,po_number_972,sku_182,34,36.67594942487651,fulfilled
7536,po_number_1313,sku_116,24,43.528587750643915,open
7537,po_number_320,sku_134,27,55.27261625223045,backorder
7538,po_number_900,sku_195,28,69.5966703527525,backorder
7539,po_number_44,sku_185,48,39.269526408569014,backorder
7540,po_number_654,sku_196,38,16.65530090776557,canceled
7541,po_number_1744,sku_124,38,49.56142588152769,fulfilled
7542,po_number_1415,sku_69,53,52.04815298075777,backorder
7543,po_number_2616,sku_110,44,48.081433454570345,fulfilled
7544,po_number_1960,sku_127,42,43.443047243926884,fulfilled
7545,po_number_2148,sku_198,46,40.743010671594035,fulfilled
7546,po_number_1960,sku_95,43,42.947143574068726,backorder
7547,po_number_2374,sku_142,47,30.707436140190296,canceled
7548,po_number_1217,sku_112,67,56.06875834002096,backorder
7549,po_number_124,sku_87,52,46.32251833777465,open
7550,po_number_1492,sku_175,41,27.848260379115285,open
7551,po_number_122,sku_40,34,42.46228823125508,canceled
7552,po_number_1989,sku_184,43,64.26158789830322,open
7553,po_number_1505,sku_165,46,36.52590112854688,canceled
7554,po_number_671,sku_26,37,42.281086339153056,backorder
7555,po_number_1302,sku_187,46,33.87109068624622,canceled
7556,po_number_2199,sku_66,42,43.60540076770839,fulfilled
7557,po_number_1136,sku_181,30,47.90718768394134,backorder
7558,po_number_1280,sku_22,25,37.98149163840176,fulfilled
7559,po_number_2485,sku_48,45,44.92828366715248,backorder
7560,po_number_2496,sku_133,31,46.97470862375694,backorder
7561,po_number_2080,sku_147,59,37.41766531002485,backorder
7562,po_number_375,sku_136,49,57.199378312544766,backorder
7563,po_number_2392,sku_6,30,40.72419636424972,canceled
7564,po_number_938,sku_36,31,54.2564569682282,fulfilled
7565,po_number_1451,sku_85,40,45.461640069861566,open
7566,po_number_1352,sku_195,32,22.634884183689966,fulfilled
7567,po_number_1697,sku_25,43,35.10443723940895,canceled
7568,po_number_1968,sku_14,54,55.810522194834924,open
7569,po_number_2929,sku_22,31,52.66214774269473,open
7570,po_number_2659,sku_195,40,58.88922879650568,backorder
7571,po_number_1857,sku_195,60,37.671928121669296,open
7572,po_number_877,sku_122,41,47.49185660952,open
7573,po_number_2580,sku_113,38,48.516873330351274,backorder
7574,po_number_214,sku_81,29,22.942890160493718,fulfilled
7575,po_number_3000,sku_86,29,60.327235199205504,canceled
7576,po_number_1048,sku_49,47,40.79785323018478,fulfilled
7577,po_number_1304,sku_148,42,44.52115750085745,fulfilled
7578,po_number_1583,sku_146,47,67.31930534676536,open
7579,po_number_1485,sku_134,45,49.1192495595804,fulfilled
7580,po_number_1159,sku_59,54,39.597675359440146,backorder
7581,po_number_2052,sku_84,35,39.24502511189063,canceled
7582,po_number_2795,sku_185,39,58.761611193982525,canceled
7583,po_number_1802,sku_17,39,41.58674069308984,fulfilled
7584,po_number_2969,sku_145,41,34.80478032680278,backorder
7585,po_number_338,sku_4,55,44.831519664809015,open
7586,po_number_2259,sku_200,36,42.71330508663286,canceled
7587,po_number_769,sku_69,43,42.85945936877161,fulfilled
7588,po_number_556,sku_188,55,24.307363248317486,fulfilled
7589,po_number_2810,sku_180,43,52.49964743681284,canceled
7590,po_number_2089,sku_47,45,62.04372667100165,open
7591,po_number_248,sku_14,44,51.672486928192775,fulfilled
7592,po_number_1015,sku_108,51,45.24352598996653,canceled
7593,po_number_1082,sku_76,44,19.7797018823279,fulfilled
7594,po_number_1166,sku_161,32,25.992179196003804,open
7595,po_number_960,sku_57,43,51.2438862024831,fulfilled
7596,po_number_1131,sku_113,42,56.43236286628689,backorder
7597,po_number_2026,sku_52,29,51.875435607128594,open
7598,po_number_2613,sku_127,31,57.725557986514566,fulfilled
7599,po_number_903,sku_121,31,40.32243852996987,canceled
7600,po_number_80,sku_53,45,47.835641462808724,canceled
7601,po_number_50,sku_66,40,54.835480254222944,backorder
7602,po_number_2682,sku_34,30,44.76274645979353,fulfilled
7603,po_number_521,sku_140,66,54.108703793460776,open
7604,po_number_2057,sku_69,47,50.92924254932602,backorder
7605,po_number_805,sku_42,32,49.521033412560406,canceled
7606,po_number_692,sku_39,39,52.07646978249902,open
7607,po_number_1109,sku_26,65,62.001111336210116,open
7608,po_number_2340,sku_31,29,46.035973019444654,canceled
7609,po_number_636,sku_44,37,49.47972944000379,open
7610,po_number_2387,sku_38,40,38.19177277911781,fulfilled
7611,po_number_2689,sku_56,41,43.62665023205342,canceled
7612,po_number_888,sku_62,34,44.04575196774572,open
7613,po_number_1711,sku_101,38,39.24349271414811,fulfilled
7614,po_number_2126,sku_54,43,55.402943762682845,backorder
7615,po_number_2043,sku_2,45,26.089558981419366,canceled
7616,po_number_782,sku_126,37,54.45689922152154,fulfilled
7617,po_number_2577,sku_172,34,57.43502815590533,fulfilled
7618,po_number_2576,sku_110,51,43.578644074731955,canceled
7619,po_number_852,sku_75,45,37.85176587328246,canceled
7620,po_number_2702,sku_1,29,50.026383133738626,backorder
7621,po_number_2445,sku_183,34,48.729228947444795,canceled
7622,po_number_153,sku_127,53,49.268387346186955,open
7623,po_number_1324,sku_5,46,51.73439572880257,canceled
7624,po_number_1214,sku_165,53,19.695646708296227,canceled
7625,po_number_2272,sku_141,37,42.358439747924756,backorder
7626,po_number_2066,sku_5,48,51.006188274657944,open
7627,po_number_1746,sku_24,53,35.565221935946084,backorder
7628,po_number_898,sku_165,12,37.20593683138063,open
7629,po_number_445,sku_132,6,21.494779494536118,backorder
7630,po_number_1046,sku_155,49,31.718724139500004,backorder
7631,po_number_2187,sku_85,50,45.26277900726996,fulfilled
7632,po_number_2546,sku_4,49,45.7012359947167,canceled
7633,po_number_294,sku_5,21,47.34092007438891,open
7634,po_number_2952,sku_61,38,48.08005182838124,fulfilled
7635,po_number_1510,sku_176,24,35.429584937682286,backorder
7636,po_number_2064,sku_130,47,53.12068762570509,open
7637,po_number_391,sku_84,21,53.08520769340525,open
7638,po_number_836,sku_125,31,53.07825417053874,fulfilled
7639,po_number_886,sku_119,33,60.23857982637435,fulfilled
7640,po_number_1323,sku_63,42,41.9328807325265,backorder
7641,po_number_2216,sku_183,49,47.337093602821255,fulfilled
7642,po_number_1250,sku_83,29,45.25311657439935,canceled
7643,po_number_2224,sku_194,41,48.386705785362366,fulfilled
7644,po_number_1580,sku_61,17,60.27418207373009,backorder
7645,po_number_2714,sku_9,40,55.429991419598565,canceled
7646,po_number_2256,sku_184,29,46.155565327895566,canceled
7647,po_number_2257,sku_176,45,45.04672250617106,canceled
7648,po_number_1544,sku_62,35,49.496203818658245,open
7649,po_number_23,sku_48,34,47.721987573937916,open
7650,po_number_1583,sku_113,53,55.118725424048684,backorder
7651,po_number_2465,sku_168,63,39.91566321001096,canceled
7652,po_number_1185,sku_8,48,56.72705321941818,backorder
7653,po_number_878,sku_102,40,55.59759736046867,open
7654,po_number_31,sku_89,42,49.21841531005215,canceled
7655,po_number_2434,sku_5,40,59.61064137050935,backorder
7656,po_number_2908,sku_59,24,53.18552609726799,canceled
7657,po_number_861,sku_6,26,51.62017078844575,fulfilled
7658,po_number_1394,sku_153,56,34.08447821583556,backorder
7659,po_number_1359,sku_186,62,40.6903907009111,backorder
7660,po_number_1110,sku_96,31,36.40955209102155,open
7661,po_number_2399,sku_118,42,54.25510489872572,fulfilled
7662,po_number_1879,sku_11,34,39.65544136876857,fulfilled
7663,po_number_2612,sku_167,40,52.31785973136712,fulfilled
7664,po_number_265,sku_3,56,46.07530018842381,canceled
7665,po_number_1828,sku_63,59,37.75828293413601,canceled
7666,po_number_1573,sku_110,48,54.31863825556887,open
7667,po_number_1628,sku_170,27,29.55907421999446,fulfilled
7668,po_number_2746,sku_134,41,43.24409940272586,open
7669,po_number_592,sku_73,46,52.6425183092819,open
7670,po_number_1954,sku_82,38,50.96810790117831,open
7671,po_number_1922,sku_151,24,48.63192469001091,canceled
7672,po_number_533,sku_66,46,46.00116777294333,fulfilled
7673,po_number_1968,sku_143,39,36.17157756258443,backorder
7674,po_number_1127,sku_114,44,41.97799190375437,fulfilled
7675,po_number_2830,sku_184,40,41.337599850411735,backorder
7676,po_number_689,sku_70,30,50.41565179397969,canceled
7677,po_number_1190,sku_137,26,32.38729970212676,fulfilled
7678,po_number_1761,sku_150,54,45.53184386673708,fulfilled
7679,po_number_752,sku_128,25,19.09165859963743,fulfilled
7680,po_number_982,sku_161,35,49.38091678960796,fulfilled
7681,po_number_1020,sku_118,28,41.843918528181526,backorder
7682,po_number_594,sku_166,24,42.115115728176605,fulfilled
7683,po_number_1220,sku_33,33,37.81110682794547,open
7684,po_number_779,sku_37,53,48.368860802372794,open
7685,po_number_2140,sku_111,30,40.63363232301302,canceled
7686,po_number_879,sku_44,42,47.452456948378924,fulfilled
7687,po_number_404,sku_162,60,48.16061373022227,fulfilled
7688,po_number_2487,sku_49,26,47.36576358837881,backorder
7689,po_number_2271,sku_135,49,54.61036755940578,open
7690,po_number_1649,sku_40,39,49.34458112220328,fulfilled
7691,po_number_460,sku_167,33,15.488684712256653,fulfilled
7692,po_number_776,sku_169,50,28.33289793881385,canceled
7693,po_number_550,sku_100,49,47.294332067290114,canceled
7694,po_number_713,sku_18,22,52.43242072728036,backorder
7695,po_number_1348,sku_61,31,53.82932773154282,canceled
7696,po_number_70,sku_22,28,42.6090040700341,fulfilled
7697,po_number_1866,sku_46,40,36.16479464360117,fulfilled
7698,po_number_2197,sku_155,50,56.62779409599534,fulfilled
7699,po_number_1326,sku_133,51,56.726164194625504,open
7700,po_number_385,sku_19,50,40.85257778394437,canceled
7701,po_number_1396,sku_82,37,26.22455701549226,open
7702,po_number_568,sku_68,61,43.97739695905343,fulfilled
7703,po_number_54,sku_177,45,31.51045334830742,canceled
7704,po_number_1796,sku_179,43,50.92059037242321,canceled
7705,po_number_827,sku_81,26,71.71921356319868,backorder
7706,po_number_437,sku_14,36,37.51012363210395,canceled
7707,po_number_405,sku_16,46,37.668088669620005,canceled
7708,po_number_2521,sku_19,46,46.26793814326338,canceled
7709,po_number_2598,sku_38,27,55.03151513120791,fulfilled
7710,po_number_1833,sku_65,48,48.577650993465824,fulfilled
7711,po_number_1182,sku_85,50,36.62590268118315,backorder
7712,po_number_771,sku_113,44,35.185749978255316,fulfilled
7713,po_number_2951,sku_145,43,39.78828906546215,fulfilled
7714,po_number_1553,sku_18,40,49.52044246329152,fulfilled
7715,po_number_1975,sku_65,40,47.94311967293491,fulfilled
7716,po_number_1043,sku_84,35,50.65929766465739,backorder
7717,po_number_588,sku_107,40,41.9323691942893,backorder
7718,po_number_2490,sku_94,45,51.83428204709154,open
7719,po_number_27,sku_114,20,36.471943308001734,canceled
7720,po_number_2284,sku_129,51,61.534110040367025,open
7721,po_number_2273,sku_59,23,33.01148678581172,backorder
7722,po_number_628,sku_2,39,40.27704987871037,fulfilled
7723,po_number_55,sku_158,36,40.25823002536658,canceled
7724,po_number_1186,sku_139,23,48.37224903477885,fulfilled
7725,po_number_993,sku_151,58,45.42186028632553,fulfilled
7726,po_number_2619,sku_47,25,67.29544689241155,backorder
7727,po_number_1943,sku_164,33,44.0368861400847,fulfilled
7728,po_number_172,sku_36,36,46.211505417666494,fulfilled
7729,po_number_2571,sku_86,43,54.36568311959925,backorder
7730,po_number_2895,sku_167,52,41.58377687378531,fulfilled
7731,po_number_1723,sku_46,38,59.23306147861062,open
7732,po_number_160,sku_41,38,47.81406000955859,open
7733,po_number_439,sku_5,51,47.60119725347079,canceled
7734,po_number_484,sku_144,46,49.30806730120116,fulfilled
7735,po_number_2418,sku_186,36,43.85258346476727,open
7736,po_number_2648,sku_57,32,70.01423082798796,open
7737,po_number_771,sku_91,32,47.497652173786975,open
7738,po_number_920,sku_26,37,58.5393769874211,open
7739,po_number_72,sku_112,54,50.0580951775695,open
7740,po_number_2525,sku_63,48,52.42949167739683,open
7741,po_number_50,sku_200,27,37.808001657772195,fulfilled
7742,po_number_2071,sku_12,63,42.847814125664556,open
7743,po_number_441,sku_67,39,37.85924474964048,open
7744,po_number_2573,sku_73,41,38.66133267889228,fulfilled
7745,po_number_92,sku_75,30,44.363194991799915,open
7746,po_number_1923,sku_31,32,40.139123943084925,canceled
7747,po_number_1189,sku_52,29,51.04700010211569,backorder
7748,po_number_1941,sku_192,39,50.538038505600895,fulfilled
7749,po_number_2406,sku_108,44,27.130160363003537,canceled
7750,po_number_734,sku_20,39,63.14401179882212,fulfilled
7751,po_number_224,sku_98,31,49.362001652058964,backorder
7752,po_number_225,sku_108,25,43.96672366928435,open
7753,po_number_1669,sku_78,47,35.14927641802713,canceled
7754,po_number_2897,sku_118,46,47.66046384261428,open
7755,po_number_1902,sku_193,46,38.583779827696546,fulfilled
7756,po_number_581,sku_157,36,38.23848942234509,backorder
7757,po_number_493,sku_120,58,44.189096325724975,canceled
7758,po_number_2594,sku_30,50,49.70981974616175,open
7759,po_number_1843,sku_192,24,50.80903931036336,open
7760,po_number_2340,sku_52,37,58.892663481580826,fulfilled
7761,po_number_164,sku_104,40,24.737664169561015,canceled
7762,po_number_2278,sku_25,53,32.50491291324086,backorder
7763,po_number_1594,sku_182,51,28.25033419420108,fulfilled
7764,po_number_504,sku_23,28,38.29010427764873,open
7765,po_number_1644,sku_52,33,37.954856093283055,backorder
7766,po_number_2420,sku_46,54,47.12448500077029,backorder
7767,po_number_529,sku_168,35,44.6693533461263,canceled
7768,po_number_2297,sku_37,45,36.34175374611974,fulfilled
7769,po_number_2061,sku_54,35,35.62026889020822,open
7770,po_number_112,sku_136,15,44.82111607053198,open
7771,po_number_1088,sku_37,45,33.58418720914001,canceled
7772,po_number_1633,sku_9,50,41.38537078654588,backorder
7773,po_number_1035,sku_84,31,36.35280378333405,open
7774,po_number_2895,sku_90,36,59.29236467781273,fulfilled
7775,po_number_2544,sku_75,24,52.77149644270872,canceled
7776,po_number_961,sku_101,29,40.55667041705779,canceled
7777,po_number_2406,sku_20,44,66.37327570758612,open
7778,po_number_2777,sku_79,34,44.77428677892492,fulfilled
7779,po_number_732,sku_183,47,56.48171751707826,open
7780,po_number_1591,sku_81,37,47.53878399656597,backorder
7781,po_number_828,sku_187,27,61.613099140162205,open
7782,po_number_931,sku_145,50,37.69155903958346,canceled
7783,po_number_640,sku_44,50,36.40291029618737,backorder
7784,po_number_1841,sku_68,40,34.65238868385111,open
7785,po_number_892,sku_30,63,33.46685235248248,open
7786,po_number_115,sku_121,44,38.257760196193516,open
7787,po_number_2964,sku_69,31,51.51574525733314,fulfilled
7788,po_number_1546,sku_122,30,42.87831867585474,fulfilled
7789,po_number_1339,sku_34,28,50.35047324883048,canceled
7790,po_number_480,sku_193,47,34.71968611597039,canceled
7791,po_number_1526,sku_108,33,52.21786056649042,canceled
7792,po_number_2561,sku_44,41,34.95609590036121,fulfilled
7793,po_number_178,sku_17,46,52.48624271617984,open
7794,po_number_2965,sku_131,23,41.86979725690183,fulfilled
7795,po_number_911,sku_171,31,49.43140253637571,fulfilled
7796,po_number_1357,sku_156,54,43.78653663737793,backorder
