reaction_id,post_id,user_id,reaction_type,created_ts
103563,100664,1009,love,2020-01-26T03:23:36
103564,100907,1171,love,2020-08-12T12:48:10
103565,100081,1439,love,2020-03-09T09:04:20
103566,101804,1372,angry,2020-07-23T18:48:37
103567,101473,1064,laugh,2020-12-18T00:53:20
103568,100487,1498,angry,2020-08-30T15:45:20
103569,101879,1455,love,2020-09-01T23:26:00
103570,101696,1214,angry,2020-03-18T10:07:32
103571,101974,1440,angry,2020-05-15T05:02:33
103572,101643,1300,laugh,2020-03-10T19:10:04
103573,101903,1319,angry,2020-03-13T23:34:51
103574,101930,1088,angry,2020-11-23T23:55:36
103575,100353,1452,wow,2020-08-03T09:13:13
103576,100024,1031,sad,2020-11-09T13:01:26
103577,101936,1123,laugh,2020-10-25T23:38:51
103578,101632,1355,laugh,2020-05-16T02:14:44
103579,101299,1342,love,2020-09-25T04:46:20
103580,101069,1281,love,2020-09-01T15:21:02
103581,101626,1495,wow,2020-08-20T11:38:09
103582,100294,1044,angry,2020-03-26T05:43:55
103583,100302,1250,love,2020-09-18T11:17:41
103584,100801,1155,laugh,2020-06-28T12:23:52
103585,101813,1475,laugh,2020-07-31T08:36:11
103586,101319,1333,like,2020-11-15T10:58:59
103587,101397,1399,laugh,2020-04-03T03:15:22
103588,101544,1037,love,2020-03-06T05:33:14
103589,100798,1251,sad,2020-11-30T02:08:13
103590,100727,1004,angry,2020-01-19T09:39:43
103591,100531,1209,laugh,2020-08-01T09:18:29
103592,100471,1320,like,2020-05-12T07:30:12
103593,100695,1077,sad,2020-12-23T17:44:40
103594,100181,1297,wow,2020-07-20T01:31:11
103595,100322,1014,angry,2020-05-24T01:13:49
103596,101243,1018,wow,2020-09-06T15:50:37
103597,101834,1284,love,2020-01-30T10:38:43
103598,100335,1251,wow,2020-12-23T00:13:32
103599,100333,1318,wow,2020-06-05T08:21:39
103600,100377,1162,wow,2020-04-26T17:59:41
103601,101738,1164,laugh,2020-07-27T21:38:21
103602,101456,1315,like,2020-11-22T17:19:14
103603,100809,1308,wow,2020-11-23T17:53:35
103604,101846,1139,laugh,2020-01-03T19:12:00
103605,101343,1465,laugh,2020-04-19T23:58:49
103606,100036,1008,love,2020-11-14T09:59:22
103607,101543,1173,angry,2020-03-23T20:09:52
103608,100209,1207,like,2020-01-13T09:30:46
103609,101394,1477,wow,2020-04-16T21:10:16
103610,100174,1165,love,2020-03-25T09:53:57
103611,100740,1062,sad,2020-01-14T13:11:48
103612,101360,1082,sad,2020-01-30T02:21:11
103613,101905,1229,wow,2020-04-05T18:05:44
103614,100232,1018,like,2020-05-22T23:57:40
103615,100741,1308,love,2020-08-15T01:35:19
103616,100235,1374,love,2020-07-25T15:57:28
103617,100329,1133,laugh,2020-07-07T01:48:14
103618,100712,1127,wow,2020-03-06T02:36:25
103619,100066,1479,wow,2020-03-15T15:00:14
103620,101842,1263,angry,2020-11-20T01:37:39
103621,101359,1085,like,2020-06-19T12:32:35
103622,101538,1174,love,2020-04-10T23:17:19
103623,100249,1422,love,2020-10-04T22:14:15
103624,101784,1234,sad,2020-01-26T05:28:07
103625,100491,1344,laugh,2020-01-22T00:42:22
103626,100676,1266,laugh,2020-05-16T19:26:37
103627,100466,1419,laugh,2020-08-01T13:29:23
103628,101879,1017,laugh,2020-08-25T08:53:15
103629,101420,1005,like,2020-02-16T05:57:23
103630,101560,1455,angry,2020-09-16T19:46:26
103631,101543,1484,angry,2020-02-08T04:52:25
103632,101439,1194,wow,2020-03-19T07:31:56
103633,100221,1011,angry,2020-11-27T15:46:26
103634,100177,1406,laugh,2020-01-14T04:15:52
103635,100809,1350,angry,2020-03-11T17:36:52
103636,101556,1194,laugh,2020-03-10T04:32:47
103637,101634,1198,love,2020-01-02T11:03:11
103638,101474,1372,sad,2020-01-05T16:23:07
103639,100608,1084,angry,2020-12-19T21:44:26
103640,101320,1441,laugh,2020-06-04T17:40:09
103641,101419,1389,laugh,2020-07-22T00:28:40
103642,100230,1260,love,2020-11-18T04:50:28
103643,101613,1219,angry,2020-10-07T10:01:14
103644,100306,1476,like,2020-10-24T04:47:45
103645,101421,1103,love,2020-06-08T05:42:11
103646,101724,1025,sad,2020-11-28T02:35:29
103647,100028,1074,love,2020-09-09T01:01:56
103648,101171,1026,laugh,2020-12-28T05:59:48
103649,101123,1152,love,2020-12-02T13:30:03
103650,101970,1230,laugh,2020-07-29T15:03:41
103651,100609,1265,like,2020-02-26T14:32:41
103652,101875,1422,angry,2020-12-28T01:28:25
103653,101945,1070,like,2020-08-03T14:31:22
103654,100925,1127,sad,2020-10-28T21:44:55
103655,101861,1495,wow,2020-02-11T02:06:14
103656,101009,1468,angry,2020-11-02T08:38:50
103657,101127,1381,sad,2020-06-18T04:31:24
103658,101389,1343,wow,2020-03-12T22:14:29
103659,100090,1414,sad,2020-03-16T02:17:52
103660,100821,1027,love,2020-02-14T06:22:21
103661,101764,1152,like,2020-02-09T19:49:04
103662,100081,1044,love,2020-05-19T06:53:20
103663,100005,1242,love,2020-07-05T07:52:41
103664,100750,1015,laugh,2020-07-23T16:24:41
103665,101383,1187,like,2020-08-22T03:58:19
103666,101641,1028,love,2020-02-05T12:38:37
103667,101648,1308,wow,2020-06-17T05:02:55
103668,101453,1402,angry,2020-09-06T08:32:40
103669,101582,1061,like,2020-02-13T11:26:02
103670,101945,1106,wow,2020-11-21T14:23:20
103671,101255,1024,wow,2020-08-24T20:10:34
103672,100146,1046,love,2020-12-23T07:08:29
103673,100608,1423,laugh,2020-05-13T10:34:26
103674,100319,1229,like,2020-08-02T14:39:02
103675,101741,1311,like,2020-08-05T00:56:50
103676,100194,1084,angry,2020-01-22T04:40:54
103677,101624,1389,wow,2020-02-29T08:43:25
103678,100855,1364,love,2020-06-19T10:09:44
103679,100322,1138,love,2020-09-12T17:36:50
103680,101324,1485,like,2020-08-27T02:34:00
103681,101009,1147,angry,2020-03-08T05:23:59
103682,101678,1395,laugh,2020-02-06T18:38:18
103683,100733,1064,wow,2020-09-05T15:00:43
103684,100525,1192,laugh,2020-05-25T19:43:25
103685,101866,1403,like,2020-04-13T14:40:21
103686,101327,1149,wow,2020-08-06T23:25:19
103687,101629,1499,angry,2020-04-29T05:30:27
103688,100484,1106,love,2020-11-18T22:45:57
103689,101820,1387,love,2020-08-21T03:21:42
103690,100740,1122,sad,2020-08-02T10:40:14
103691,100419,1220,wow,2020-05-13T03:05:25
103692,101053,1125,wow,2020-09-12T10:43:58
103693,101977,1309,wow,2020-07-14T18:53:10
103694,100126,1397,laugh,2020-12-03T10:26:10
103695,100998,1022,sad,2020-02-19T10:27:21
103696,101146,1368,sad,2020-01-13T01:16:57
103697,101650,1173,angry,2020-02-26T00:35:54
103698,101104,1084,love,2020-08-08T03:59:27
103699,101976,1027,angry,2020-09-18T00:47:03
103700,100109,1303,like,2020-03-14T06:28:48
103701,100754,1062,laugh,2020-07-14T21:16:11
103702,100233,1317,laugh,2020-02-23T11:56:00
103703,100137,1420,sad,2020-12-15T03:32:18
103704,101690,1185,sad,2020-06-02T18:51:21
103705,100193,1004,love,2020-10-08T08:23:08
103706,100904,1365,love,2020-04-25T21:59:40
103707,100253,1210,love,2020-02-10T17:23:03
103708,101463,1489,angry,2020-08-13T22:12:28
103709,101966,1045,wow,2020-08-14T09:24:34
103710,101837,1213,angry,2020-12-29T15:24:56
103711,100392,1197,wow,2020-11-02T05:48:38
103712,101298,1184,love,2020-05-13T12:04:59
103713,100897,1051,sad,2020-12-28T20:18:18
103714,101380,1030,love,2020-01-24T00:39:24
103715,100015,1264,sad,2020-03-19T13:19:41
103716,101747,1038,love,2020-04-11T02:50:54
103717,100183,1197,laugh,2020-05-05T18:19:00
103718,100080,1338,love,2020-04-23T16:08:55
103719,101110,1386,love,2020-06-08T20:04:43
103720,101948,1018,wow,2020-10-15T06:26:44
103721,100795,1011,love,2020-12-11T04:46:35
103722,100906,1146,laugh,2020-09-28T04:05:38
103723,100395,1311,laugh,2020-11-04T03:51:30
103724,101854,1001,love,2020-05-30T09:56:41
103725,101379,1024,wow,2020-03-11T19:01:49
103726,101875,1205,love,2020-06-15T15:03:37
103727,100331,1440,angry,2020-10-27T00:39:15
103728,100875,1215,wow,2020-02-18T05:54:35
103729,101838,1432,sad,2020-11-22T16:21:40
103730,100258,1034,wow,2020-06-10T01:23:28
103731,101896,1396,like,2020-03-30T05:13:03
103732,101308,1377,angry,2020-02-22T14:01:03
103733,100790,1131,sad,2020-09-08T18:28:07
103734,101337,1130,angry,2020-05-03T15:59:30
103735,101305,1414,wow,2020-04-04T22:42:36
103736,100244,1409,like,2020-05-26T01:53:31
103737,101382,1276,angry,2020-07-22T15:43:15
103738,100960,1479,love,2020-01-27T16:06:52
103739,101202,1313,like,2020-05-01T04:24:29
103740,101446,1359,angry,2020-05-11T17:09:00
103741,101057,1347,wow,2020-03-20T06:29:56
103742,101443,1196,angry,2020-08-22T01:24:20
103743,100224,1302,wow,2020-07-15T19:38:35
103744,100622,1111,love,2020-01-10T16:14:52
103745,101294,1485,laugh,2020-11-23T20:06:07
103746,101613,1101,sad,2020-07-24T22:55:52
103747,101869,1137,wow,2020-02-20T15:18:35
103748,101504,1092,wow,2020-10-23T03:36:01
103749,101107,1046,angry,2020-09-17T10:47:00
103750,101340,1193,angry,2020-09-22T06:28:05
103751,100077,1280,sad,2020-01-06T15:24:27
103752,100198,1201,sad,2020-01-17T05:16:56
103753,101401,1052,love,2020-12-26T22:51:34
103754,101316,1198,angry,2020-12-27T03:42:31
103755,101266,1045,love,2020-07-26T08:29:27
103756,100599,1480,sad,2020-12-03T03:57:26
103757,100663,1008,laugh,2020-12-28T20:07:24
103758,100288,1009,sad,2020-09-15T17:59:34
103759,100276,1165,angry,2020-03-18T12:54:55
103760,101418,1043,love,2020-01-02T03:09:36
103761,101560,1105,angry,2020-05-31T07:49:13
103762,100060,1480,sad,2020-04-14T05:01:49
103763,101310,1027,laugh,2020-01-29T09:59:32
103764,101246,1190,sad,2020-04-05T07:04:37
103765,100721,1168,like,2020-04-04T10:28:25
103766,101010,1341,sad,2020-03-18T22:20:31
103767,101658,1209,angry,2020-06-04T01:25:48
103768,100527,1419,wow,2020-03-07T09:20:52
103769,101673,1267,laugh,2020-04-02T07:06:54
103770,100973,1272,sad,2020-07-17T14:19:49
103771,101169,1234,wow,2020-06-27T15:55:35
103772,101342,1104,wow,2020-02-12T16:49:50
103773,100022,1088,love,2020-10-11T12:14:38
103774,101599,1124,laugh,2020-09-29T21:50:50
103775,101034,1093,wow,2020-01-24T06:39:54
103776,101754,1457,angry,2020-02-03T21:49:35
103777,101313,1262,sad,2020-08-27T05:57:40
103778,101400,1213,wow,2020-01-21T00:50:34
103779,100052,1410,wow,2020-09-23T08:13:53
103780,101962,1037,sad,2020-02-15T23:59:34
103781,100417,1092,like,2020-11-29T06:19:13
103782,100303,1380,love,2020-04-12T13:29:43
103783,101667,1436,sad,2020-02-11T16:08:35
103784,100060,1175,wow,2020-10-01T00:21:21
103785,100105,1352,sad,2020-06-29T10:29:22
103786,101926,1216,wow,2020-09-15T22:31:16
103787,101406,1139,sad,2020-04-19T22:05:22
103788,101883,1417,sad,2020-05-06T08:00:16
103789,100309,1361,sad,2020-06-21T16:23:56
103790,100391,1322,sad,2020-11-10T04:44:17
103791,100238,1349,angry,2020-08-19T00:05:28
103792,101519,1449,laugh,2020-08-28T01:31:07
103793,101568,1351,sad,2020-05-06T07:56:53
103794,100022,1484,like,2020-10-28T11:32:04
103795,100692,1477,angry,2020-10-29T05:16:26
103796,100530,1282,angry,2020-09-30T04:46:21
103797,100850,1155,wow,2020-11-16T22:18:22
103798,101010,1096,sad,2020-12-27T13:08:53
103799,100979,1114,love,2020-01-15T18:47:05
103800,101514,1121,laugh,2020-07-14T01:57:13
103801,101289,1269,wow,2020-07-17T01:50:25
103802,101621,1240,sad,2020-01-08T10:01:58
103803,101837,1284,wow,2020-08-18T23:29:07
103804,100669,1172,love,2020-09-25T19:03:58
103805,101760,1340,wow,2020-12-13T13:32:15
103806,101110,1006,like,2020-04-03T09:56:20
103807,101690,1320,wow,2020-11-21T06:07:25
103808,101259,1482,angry,2020-10-01T07:25:47
103809,100640,1108,like,2020-03-13T15:17:41
103810,101929,1217,sad,2020-04-03T01:26:26
103811,101109,1213,love,2020-10-18T17:10:11
103812,101132,1324,sad,2020-09-27T20:51:15
103813,101498,1447,sad,2020-11-17T22:54:06
103814,101152,1405,love,2020-12-20T04:15:20
103815,100833,1406,angry,2020-07-26T13:35:09
103816,100998,1314,like,2020-08-02T19:32:48
103817,101739,1256,sad,2020-11-22T09:46:47
103818,101332,1264,laugh,2020-12-03T11:26:00
103819,101267,1410,laugh,2020-02-10T04:30:58
103820,101319,1449,wow,2020-09-06T06:56:55
103821,100172,1083,sad,2020-09-15T07:25:57
103822,100419,1203,wow,2020-01-03T16:58:50
103823,100486,1098,wow,2020-04-21T05:40:35
103824,100737,1039,sad,2020-09-25T06:25:09
103825,101793,1403,love,2020-01-14T04:18:29
103826,101667,1469,love,2020-08-13T17:59:06
103827,101015,1218,love,2020-12-08T18:46:15
103828,100221,1130,angry,2020-11-29T03:46:05
103829,100385,1244,wow,2020-11-20T00:12:29
103830,101212,1499,laugh,2020-06-10T12:22:04
103831,100889,1460,laugh,2020-01-05T18:19:05
103832,101226,1060,love,2020-01-24T16:12:50
103833,101572,1103,sad,2020-07-21T02:37:01
103834,100881,1285,wow,2020-03-23T05:38:40
103835,100886,1062,like,2020-12-13T01:37:44
103836,101842,1166,wow,2020-07-15T22:29:16
103837,101626,1205,like,2020-09-29T13:22:33
103838,100761,1452,like,2020-06-14T17:11:16
103839,101315,1475,love,2020-01-25T08:40:12
103840,101633,1434,like,2020-04-20T07:36:39
103841,101951,1105,like,2020-10-12T13:34:32
103842,100941,1172,laugh,2020-03-27T14:02:48
103843,100552,1283,wow,2020-06-24T18:42:38
103844,100532,1147,like,2020-09-29T16:13:21
103845,101843,1424,laugh,2020-12-02T08:04:24
103846,101771,1298,wow,2020-04-16T01:45:17
103847,101449,1329,laugh,2020-12-16T09:38:29
103848,100185,1353,like,2020-09-25T11:04:15
103849,100863,1022,love,2020-10-23T03:47:29
103850,100237,1044,laugh,2020-09-09T20:37:47
103851,100755,1198,laugh,2020-10-25T22:07:45
103852,100067,1254,like,2020-03-15T15:31:06
103853,101818,1244,like,2020-01-07T18:03:40
103854,100378,1057,sad,2020-11-09T23:00:02
103855,101169,1057,sad,2020-03-11T05:16:48
103856,101299,1219,love,2020-07-07T01:14:17
103857,100411,1364,sad,2020-11-04T03:13:00
103858,100386,1133,like,2020-04-20T12:28:50
103859,101199,1097,wow,2020-01-01T06:58:53
103860,101113,1006,sad,2020-09-27T21:14:35
103861,100514,1143,love,2020-06-21T04:11:32
103862,101914,1134,sad,2020-11-15T19:40:23
103863,101362,1384,sad,2020-11-07T06:29:58
103864,101884,1126,laugh,2020-05-26T16:57:44
103865,100709,1207,like,2020-10-19T01:30:42
103866,100809,1170,love,2020-10-28T15:11:19
103867,101015,1133,like,2020-01-07T16:56:19
103868,101020,1006,like,2020-02-12T15:25:22
103869,100655,1284,like,2020-06-10T15:31:09
103870,100407,1100,wow,2020-02-15T17:30:03
103871,101738,1474,laugh,2020-08-20T23:41:37
103872,101395,1377,laugh,2020-06-08T20:22:43
103873,101700,1352,angry,2020-01-08T09:48:14
103874,100097,1190,angry,2020-03-26T14:50:05
103875,101827,1305,wow,2020-08-10T04:22:29
103876,100633,1252,sad,2020-12-27T00:58:19
103877,101515,1202,laugh,2020-04-12T05:23:30
103878,100220,1224,wow,2020-04-04T14:24:47
103879,101985,1185,like,2020-10-30T21:09:34
103880,101730,1318,love,2020-01-10T14:02:54
103881,100668,1451,like,2020-09-14T14:38:47
103882,100713,1453,wow,2020-03-25T05:33:57
103883,100410,1273,wow,2020-09-11T07:07:54
103884,101500,1053,laugh,2020-09-02T17:41:57
103885,101029,1223,sad,2020-07-14T15:15:43
103886,101705,1297,laugh,2020-12-03T17:38:58
103887,101760,1332,like,2020-05-20T09:08:02
103888,100131,1463,wow,2020-10-31T15:49:35
103889,101979,1340,wow,2020-04-27T08:59:20
103890,101451,1253,sad,2020-10-30T02:55:41
103891,100867,1228,laugh,2020-08-08T15:42:32
103892,100959,1045,wow,2020-02-08T22:28:35
103893,100551,1001,like,2020-02-24T16:18:14
103894,100328,1470,laugh,2020-06-27T17:36:59
103895,101204,1224,love,2020-09-02T09:16:35
103896,101591,1007,like,2020-03-08T19:35:03
103897,101758,1194,love,2020-05-19T00:11:54
103898,101684,1433,wow,2020-04-24T09:26:27
103899,101374,1222,angry,2020-01-23T22:30:24
103900,100141,1407,like,2020-03-11T14:16:55
103901,101612,1195,sad,2020-05-25T17:05:47
103902,101554,1052,wow,2020-09-20T22:17:54
103903,101129,1050,laugh,2020-10-28T19:30:00
103904,101215,1395,love,2020-09-19T10:30:07
103905,101512,1310,like,2020-10-22T10:04:16
103906,101791,1217,love,2020-12-26T13:42:31
103907,100155,1131,laugh,2020-02-20T21:48:22
103908,100830,1128,love,2020-01-26T20:37:16
103909,100821,1478,laugh,2020-08-08T05:51:03
103910,100564,1277,sad,2020-09-21T09:55:53
103911,101873,1436,love,2020-06-21T11:40:50
103912,101271,1313,like,2020-02-14T08:17:24
103913,100105,1455,sad,2020-09-02T15:54:36
103914,100041,1465,like,2020-01-16T10:08:29
103915,100920,1340,laugh,2020-03-18T07:53:11
103916,100675,1350,sad,2020-05-22T19:07:15
103917,100993,1067,wow,2020-02-11T04:58:09
103918,100090,1337,sad,2020-08-31T02:05:49
103919,100019,1380,wow,2020-10-31T12:29:54
103920,101063,1310,wow,2020-01-24T21:29:31
103921,100216,1039,love,2020-05-03T07:08:41
103922,101430,1132,laugh,2020-01-05T21:28:17
103923,101952,1253,like,2020-04-02T14:27:58
103924,100961,1206,laugh,2020-10-11T14:41:09
103925,100735,1444,love,2020-10-29T19:06:29
103926,100304,1026,love,2020-02-19T12:40:36
103927,100303,1216,wow,2020-03-03T00:10:12
103928,101307,1020,wow,2020-07-17T02:32:17
103929,100141,1073,like,2020-07-29T17:56:05
103930,100436,1395,wow,2020-03-14T09:15:08
103931,100002,1080,sad,2020-07-08T10:56:55
103932,101988,1277,like,2020-02-05T14:34:10
103933,100663,1035,laugh,2020-06-26T11:54:06
103934,100858,1023,like,2020-02-02T11:08:24
103935,100689,1428,like,2020-08-23T16:30:04
103936,101672,1487,like,2020-07-05T13:11:44
103937,100495,1143,love,2020-12-28T20:05:16
103938,101713,1209,wow,2020-02-14T11:11:36
103939,100096,1143,laugh,2020-10-09T12:06:51
103940,100885,1067,sad,2020-08-17T01:21:46
103941,100261,1467,love,2020-09-20T19:27:00
103942,101973,1005,sad,2020-10-19T00:54:54
103943,101234,1060,love,2020-06-14T21:21:54
103944,100260,1451,like,2020-04-23T11:12:45
103945,100430,1192,wow,2020-04-15T16:00:07
103946,101740,1361,love,2020-03-15T20:55:13
103947,100599,1101,like,2020-10-27T16:05:59
103948,101610,1282,laugh,2020-08-01T14:22:56
103949,101968,1499,angry,2020-10-12T15:13:16
103950,100485,1258,love,2020-07-25T06:32:03
103951,101168,1076,love,2020-12-12T22:27:50
103952,100765,1465,love,2020-12-18T09:35:30
103953,100224,1114,laugh,2020-12-18T23:36:12
103954,100404,1051,like,2020-02-22T12:44:47
103955,101013,1374,laugh,2020-06-14T05:31:49
103956,101845,1238,sad,2020-05-31T04:23:32
103957,101349,1499,sad,2020-10-03T22:34:56
103958,100621,1319,laugh,2020-04-29T09:16:30
103959,101157,1340,like,2020-10-04T11:01:42
103960,100448,1344,angry,2020-12-09T21:36:50
103961,101773,1362,angry,2020-08-28T10:19:15
103962,101091,1342,sad,2020-05-23T11:42:37
103963,100166,1240,sad,2020-08-28T17:07:43
103964,101198,1084,like,2020-11-17T18:00:23
103965,101438,1445,angry,2020-02-28T11:06:46
103966,100568,1285,sad,2020-01-06T08:18:59
103967,100755,1119,love,2020-10-08T22:32:10
103968,101646,1021,angry,2020-12-27T19:13:29
103969,100045,1425,love,2020-04-04T00:28:16
103970,101619,1111,love,2020-03-29T17:53:34
103971,101507,1229,laugh,2020-03-19T07:37:19
103972,101180,1269,sad,2020-03-12T04:17:13
103973,101766,1210,love,2020-10-28T18:28:44
103974,100424,1078,wow,2020-05-04T05:34:13
103975,101254,1348,sad,2020-01-24T17:45:15
103976,100904,1277,laugh,2020-07-14T22:02:02
103977,101763,1191,sad,2020-11-29T04:47:15
103978,100354,1444,wow,2020-07-27T17:37:28
103979,101558,1426,wow,2020-06-02T20:24:22
103980,101367,1313,laugh,2020-07-07T01:11:52
103981,101552,1396,angry,2020-02-11T16:59:50
103982,100167,1258,laugh,2020-09-04T23:32:06
103983,101556,1368,like,2020-05-05T06:54:56
103984,100681,1379,wow,2020-06-01T11:11:55
103985,100597,1040,love,2020-07-21T00:44:10
103986,101244,1140,sad,2020-03-20T01:58:46
103987,101067,1445,laugh,2020-01-02T02:26:02
103988,101160,1080,wow,2020-02-04T11:39:06
103989,100244,1283,like,2020-02-17T06:03:23
103990,100273,1224,like,2020-09-07T00:24:26
103991,100231,1052,laugh,2020-09-06T23:18:23
103992,101762,1153,like,2020-12-11T15:59:14
103993,101202,1034,sad,2020-11-04T22:43:12
103994,100308,1293,like,2020-11-14T22:44:55
103995,100585,1428,sad,2020-09-28T20:24:15
103996,101444,1050,like,2020-09-11T14:13:52
103997,101207,1130,sad,2020-04-03T18:04:39
103998,100895,1416,angry,2020-08-30T12:25:20
103999,100625,1210,wow,2020-10-28T09:22:05
